sparsity size,coverage rate,avg length,method,F1 score
5,0.75,14.715683611773393,Naive,0.33333333333333337
5,0.875,26.292007307058654,MLE,0.28571428571428575
5,1.0,26.026556946620516,Data splitting,0.0
5,0.875,15.806962237794053,Naive,0.28571428571428575
5,0.75,30.931935169805566,MLE,0.25
5,0.875,34.07490702241201,Data splitting,0.4444444444444445
5,0.75,16.41857039328158,Naive,0.5714285714285715
5,0.9166666666666666,31.73809686893547,MLE,0.3636363636363636
5,0.95,35.45066410522431,Data splitting,0.4000000000000001
5,0.8333333333333334,18.842326479773657,Naive,0.5454545454545454
5,0.875,29.067992824131778,MLE,0.22222222222222224
5,1.0,31.77483867692969,Data splitting,0.25
5,0.875,16.941497500464713,Naive,0.28571428571428575
5,1.0,33.84342777885525,MLE,0.22222222222222224
5,0.95,36.52146527426136,Data splitting,0.0
5,0.8125,20.224783616521403,Naive,0.22222222222222224
5,1.0,32.04365407309184,MLE,0.5454545454545454
5,0.95,36.9451741612987,Data splitting,0.4000000000000001
5,0.625,16.548771083421816,Naive,0.28571428571428575
5,0.9583333333333334,31.804324645385506,MLE,0.0
5,0.9166666666666666,31.377925160001197,Data splitting,0.0
5,0.75,14.613262032763068,Naive,0.0
5,1.0,30.566450874615803,MLE,0.28571428571428575
5,1.0,33.45993737506426,Data splitting,0.25
5,1.0,14.547095071314468,Naive,0.33333333333333337
5,1.0,29.430481038309036,MLE,0.5
5,1.0,29.127653868024744,Data splitting,0.28571428571428575
5,0.75,16.245699901163338,Naive,0.5714285714285715
5,0.6785714285714286,31.812279138850748,MLE,0.6666666666666666
5,0.9375,31.4337683635432,Data splitting,0.888888888888889
5,0.8125,17.204595789730938,Naive,0.888888888888889
5,0.9166666666666666,30.846364034050065,MLE,0.3636363636363636
5,0.9,30.124930333667955,Data splitting,0.4000000000000001
5,1.0,15.714942578966768,Naive,0.28571428571428575
5,0.8333333333333334,31.311670750465666,MLE,0.3636363636363636
5,0.9375,34.68742089649599,Data splitting,0.22222222222222224
5,0.75,15.639796353798179,Naive,0.28571428571428575
5,1.0,32.98536601008847,MLE,0.28571428571428575
5,0.9375,38.46345784715654,Data splitting,0.4444444444444445
5,0.75,15.60272847536687,Naive,0.0
5,0.95,29.7212496738534,MLE,0.0
5,1.0,33.450855786790946,Data splitting,0.4444444444444445
5,0.75,13.511291457239375,Naive,0.0
5,1.0,30.545418608539077,MLE,0.25
5,0.75,33.38934763038175,Data splitting,0.4444444444444445
5,1.0,16.33919228420715,Naive,0.5714285714285715
5,0.8333333333333334,30.201617148774744,MLE,0.25
5,0.8,34.05455900755071,Data splitting,0.6
5,0.75,17.628706262382426,Naive,0.28571428571428575
5,0.8928571428571429,29.975747545189098,MLE,0.5
5,1.0,31.842078668635043,Data splitting,0.5
5,0.625,17.00593289145003,Naive,0.28571428571428575
5,0.875,30.338880045524995,MLE,0.4444444444444445
5,0.75,26.862048883135948,Data splitting,0.33333333333333337
5,0.625,17.74115217844369,Naive,0.28571428571428575
5,1.0,29.709948740680336,MLE,0.5
5,1.0,26.07772749617517,Data splitting,0.33333333333333337
5,1.0,14.641856654018607,Naive,0.33333333333333337
5,0.9375,32.10720259154883,MLE,0.4444444444444445
5,0.9166666666666666,35.30079692334847,Data splitting,0.0
5,1.0,15.123898746112024,Naive,0.33333333333333337
5,0.6875,28.690539239391065,MLE,0.22222222222222224
5,0.9166666666666666,34.87354993744757,Data splitting,0.1818181818181818
5,0.625,17.2926924390729,Naive,0.0
5,0.875,27.742835778755694,MLE,0.0
5,0.9166666666666666,28.94874106036879,Data splitting,0.25
5,0.5,14.819295910391148,Naive,0.0
5,0.8,32.18714920623399,MLE,0.4000000000000001
5,0.95,35.840534853879475,Data splitting,0.6
5,0.8333333333333334,19.200917644513282,Naive,0.25
5,0.875,32.58560608796246,MLE,0.3076923076923077
5,0.75,27.78489527629049,Data splitting,0.28571428571428575
5,0.6666666666666666,17.761601542897385,Naive,0.25
5,0.9,29.63456500191645,MLE,0.20000000000000004
5,0.875,33.07798557451389,Data splitting,0.1818181818181818
5,0.625,15.299840266417517,Naive,0.28571428571428575
5,0.875,31.586586196824825,MLE,0.28571428571428575
5,0.9375,33.64824760176332,Data splitting,0.0
5,0.75,18.103269102676272,Naive,0.0
5,0.9583333333333334,30.481208401022872,MLE,0.3636363636363636
5,1.0,33.88904468010571,Data splitting,0.33333333333333337
5,0.75,16.78068544549651,Naive,0.33333333333333337
5,0.875,31.658597103313173,MLE,0.28571428571428575
5,1.0,31.45511702930296,Data splitting,0.33333333333333337
5,1.0,18.479044872005716,Naive,0.33333333333333337
5,0.8,30.065484122832913,MLE,0.6
5,0.95,33.78099415013754,Data splitting,0.6
5,0.75,16.320182179702254,Naive,0.5714285714285715
8,0.8125,26.523758145592275,MLE,0.3333333333333333
8,1.0,32.57066567089821,Data splitting,0.3076923076923077
8,0.5,16.140744852434096,Naive,0.2222222222222222
8,0.6875,32.08285887498641,MLE,0.5
8,0.8125,33.122489987677206,Data splitting,0.3333333333333333
8,0.875,17.832453751381163,Naive,0.4
8,0.8125,30.630733252935745,MLE,0.5
8,0.85,33.20723372333968,Data splitting,0.4615384615384615
8,0.9166666666666666,17.613484191390505,Naive,0.5454545454545454
8,0.8611111111111112,33.296556835238185,MLE,0.7058823529411765
8,0.75,36.42932310289056,Data splitting,0.5714285714285715
8,0.85,19.99089641094535,Naive,0.3076923076923077
8,0.9375,32.704028672831214,MLE,0.3333333333333333
8,0.9285714285714286,39.449445420791164,Data splitting,0.39999999999999997
8,0.6666666666666666,18.393500794948736,Naive,0.36363636363636365
8,1.0,30.63318661299337,MLE,0.36363636363636365
8,0.85,31.640055621852714,Data splitting,0.3076923076923077
8,0.875,16.250206563132842,Naive,0.2
8,0.9166666666666666,29.041900317409432,MLE,0.42857142857142855
8,0.9375,28.78158932886314,Data splitting,0.5
8,0.875,15.11699305047561,Naive,0.4
8,0.84375,30.30336969021805,MLE,0.375
8,0.9,31.654808487689017,Data splitting,0.3076923076923077
8,0.75,18.246928760823472,Naive,0.4615384615384615
8,0.875,33.321584145198884,MLE,0.5
8,1.0,34.87937655936448,Data splitting,0.0
8,0.875,18.597641567452946,Naive,0.4
8,0.8333333333333334,26.609822948253655,MLE,0.36363636363636365
8,0.8214285714285714,38.9017981437628,Data splitting,0.26666666666666666
8,0.5833333333333334,16.79150949560452,Naive,0.36363636363636365
8,0.9583333333333334,31.078871026237596,MLE,0.28571428571428575
8,0.9166666666666666,38.52191752186179,Data splitting,0.35294117647058826
8,0.9,19.26319661693888,Naive,0.4615384615384615
8,0.8571428571428571,32.50154611499986,MLE,0.0
8,0.875,40.479333326919196,Data splitting,0.14285714285714288
8,0.75,17.856652060978952,Naive,0.0
8,0.9,34.19532281256517,MLE,0.4615384615384615
8,0.85,36.18886984253835,Data splitting,0.4615384615384615
8,1.0,17.988564367188417,Naive,0.4
8,0.95,31.62366533183527,MLE,0.6153846153846154
8,0.7916666666666666,33.48404383879759,Data splitting,0.42857142857142855
8,0.8125,18.77295019712001,Naive,0.5
8,0.95,33.243960206791385,MLE,0.4615384615384615
8,0.875,34.58270825331764,Data splitting,0.5
8,0.9375,18.721112829457297,Naive,0.5
8,0.9,32.63004540470202,MLE,0.6153846153846154
8,1.0,36.08819646905509,Data splitting,0.5714285714285715
8,0.75,19.66536713748321,Naive,0.4615384615384615
8,1.0,31.438642525667188,MLE,0.42857142857142855
8,0.9166666666666666,35.05656607505613,Data splitting,0.36363636363636365
8,0.875,16.24999327349449,Naive,0.4
8,0.5,22.214180256675313,MLE,0.2222222222222222
8,0.9583333333333334,33.213345989522246,Data splitting,0.42857142857142855
8,0.75,13.953006606171375,Naive,0.2222222222222222
8,1.0,31.278453634467382,MLE,0.4615384615384615
8,0.96875,39.10555252023795,Data splitting,0.375
8,0.875,19.540947344365307,Naive,0.16666666666666666
8,0.95,29.501554384163363,MLE,0.6153846153846154
8,0.9375,31.342535825152602,Data splitting,0.5
8,0.5,14.237500196127781,Naive,0.2222222222222222
8,0.9166666666666666,28.97345742648751,MLE,0.18181818181818182
8,0.875,30.15609224697092,Data splitting,0.4
8,0.75,17.799964872079038,Naive,0.2222222222222222
8,0.6666666666666666,30.59092782673544,MLE,0.5454545454545454
8,1.0,33.275156063538454,Data splitting,0.42857142857142855
8,1.0,14.840087987505395,Naive,0.2222222222222222
8,0.6,33.02082450416869,MLE,0.3076923076923077
8,0.75,28.951585554287362,Data splitting,0.4
8,0.9166666666666666,17.960280798374107,Naive,0.5454545454545454
8,0.85,30.28327131511506,MLE,0.3076923076923077
8,1.0,36.210758967864095,Data splitting,0.0
8,0.75,14.19208274146689,Naive,0.2222222222222222
8,0.5,23.51564740947436,MLE,0.2222222222222222
8,1.0,27.820023050555307,Data splitting,0.2
8,0.75,14.71194185982313,Naive,0.2222222222222222
8,0.9166666666666666,32.87557876863034,MLE,0.18181818181818182
8,1.0,33.998183032581046,Data splitting,0.2
8,0.75,18.36509617674509,Naive,0.2
8,0.8125,27.853070695624787,MLE,0.5
8,0.75,30.869818626412894,Data splitting,0.6153846153846154
8,0.9375,17.298683360522244,Naive,0.6666666666666666
8,0.8333333333333334,32.09750012277977,MLE,0.18181818181818182
8,0.75,32.98987419147547,Data splitting,0.0
8,0.875,19.446751667826575,Naive,0.2
8,0.9375,31.60092915337936,MLE,0.16666666666666666
8,1.0,35.80943560420553,Data splitting,0.2222222222222222
8,1.0,15.096608228035885,Naive,0.2222222222222222
8,0.85,29.758563520536892,MLE,0.4615384615384615
8,0.9,36.56296309188015,Data splitting,0.6153846153846154
8,0.75,17.803646365633345,Naive,0.4615384615384615
8,0.7857142857142857,30.80677701252697,MLE,0.39999999999999997
8,0.9,30.674618613673697,Data splitting,0.3076923076923077
8,1.0,14.506495195789014,Naive,0.2222222222222222
8,0.8,31.798606780523905,MLE,0.4615384615384615
8,1.0,32.25142268737078,Data splitting,0.3333333333333333
8,0.75,17.25617890677781,Naive,0.5
8,1.0,31.481447213871007,MLE,0.6153846153846154
8,0.8125,36.09409685488603,Data splitting,0.6666666666666666
8,0.6666666666666666,17.626147705001184,Naive,0.5454545454545454
8,0.9166666666666666,31.564973832781096,MLE,0.36363636363636365
8,1.0,28.299555246493483,Data splitting,0.2222222222222222
8,0.5833333333333334,17.518828920806765,Naive,0.18181818181818182
8,0.9166666666666666,33.455269244844594,MLE,0.14285714285714288
8,1.0,36.446901982943544,Data splitting,0.16666666666666666
8,0.9166666666666666,18.44071333358699,Naive,0.18181818181818182
8,1.0,31.064191029770274,MLE,0.2222222222222222
8,1.0,28.71830672948196,Data splitting,0.2
8,1.0,17.887571158694957,Naive,0.2222222222222222
8,0.875,32.552240180977115,MLE,0.42857142857142855
8,0.75,31.508324279530473,Data splitting,0.36363636363636365
8,1.0,16.942659918313243,Naive,0.4
8,0.9583333333333334,31.50964013657782,MLE,0.28571428571428575
8,0.95,34.704090478785766,Data splitting,0.15384615384615385
8,0.7916666666666666,18.89904956936849,Naive,0.14285714285714288
8,1.0,29.49605446695959,MLE,0.4
8,1.0,32.678272282060426,Data splitting,0.16666666666666666
8,0.75,14.275826810832735,Naive,0.2222222222222222
8,0.9375,29.433161965157804,MLE,0.5
8,0.875,31.41929514129306,Data splitting,0.5
8,0.5,14.133850129110876,Naive,0.2222222222222222
8,1.0,32.144697355035056,MLE,0.4615384615384615
8,0.875,35.19409243946731,Data splitting,0.4
8,0.75,14.700080297300904,Naive,0.2222222222222222
8,1.0,33.15014093430078,MLE,0.3333333333333333
8,0.875,34.32346075175839,Data splitting,0.2
8,0.75,15.398725254328049,Naive,0.2222222222222222
8,0.85,30.052688264033673,MLE,0.4615384615384615
8,1.0,29.196074540257946,Data splitting,0.0
8,1.0,13.926953217248165,Naive,0.2222222222222222
8,0.95,32.06183442898562,MLE,0.33333333333333326
8,1.0,34.59200121843153,Data splitting,0.15384615384615385
8,0.875,18.915623831286602,Naive,0.3333333333333333
8,0.8333333333333334,29.028325282015143,MLE,0.18181818181818182
8,1.0,35.02511133935178,Data splitting,0.2
8,0.75,17.79624685363546,Naive,0.2222222222222222
8,0.7857142857142857,30.49539156017561,MLE,0.26666666666666666
8,0.9285714285714286,36.66634717599544,Data splitting,0.39999999999999997
8,0.9,18.08724898992019,Naive,0.4615384615384615
8,0.9642857142857143,31.632067278475464,MLE,0.39999999999999997
8,0.9166666666666666,33.59804980285376,Data splitting,0.5714285714285715
8,0.75,17.586932176198037,Naive,0.5454545454545454
8,0.8333333333333334,29.092745601856894,MLE,0.28571428571428575
8,1.0,32.15762778184039,Data splitting,0.18181818181818182
8,0.4166666666666667,17.059090408096058,Naive,0.0
8,0.90625,29.79743273310143,MLE,0.375
8,0.9,32.16648806472132,Data splitting,0.4615384615384615
8,0.8333333333333334,16.961726390065017,Naive,0.36363636363636365
8,0.8,33.35080665758235,MLE,0.0
8,0.90625,39.495092268469406,Data splitting,0.375
8,0.8333333333333334,20.328465686711805,Naive,0.28571428571428575
8,0.8333333333333334,33.718558852018674,MLE,0.0
8,1.0,40.118075183654874,Data splitting,0.36363636363636365
8,0.875,20.776390115821677,Naive,0.3333333333333333
8,0.875,29.621177776787523,MLE,0.3333333333333333
8,0.85,36.235631149172676,Data splitting,0.3076923076923077
8,0.9166666666666666,17.182770301334433,Naive,0.5454545454545454
8,1.0,28.465377953997244,MLE,0.5454545454545454
8,1.0,26.715303070442847,Data splitting,0.4
8,1.0,14.865470750785823,Naive,0.2222222222222222
8,0.85,30.261733147816653,MLE,0.4615384615384615
8,0.9375,29.792435169999287,Data splitting,0.3333333333333333
8,0.625,16.733211307194882,Naive,0.16666666666666666
8,0.8214285714285714,32.162418718050006,MLE,0.0
8,0.9642857142857143,40.019458621373154,Data splitting,0.26666666666666666
8,0.625,18.659417376089273,Naive,0.16666666666666666
8,0.875,31.98545689323805,MLE,0.625
8,0.8888888888888888,40.704095800297324,Data splitting,0.5882352941176471
8,0.75,18.783167751107552,Naive,0.7142857142857143
8,0.75,34.70906768756469,MLE,0.5333333333333333
8,0.96875,41.90341438135842,Data splitting,0.5
8,1.0,19.881070548306244,Naive,0.5
8,0.5833333333333334,31.078638227172764,MLE,0.18181818181818182
8,0.9166666666666666,33.86629313889433,Data splitting,0.18181818181818182
8,0.75,18.54070227809738,Naive,0.18181818181818182
8,0.9166666666666666,29.331563167996034,MLE,0.0
8,1.0,33.197781485307566,Data splitting,0.0
8,0.75,17.40743522831891,Naive,0.0
8,1.0,27.799514929250996,MLE,0.4
8,1.0,32.34069179566859,Data splitting,0.16666666666666666
8,1.0,17.922463689786518,Naive,0.2222222222222222
8,1.0,32.04164676330929,MLE,0.3333333333333333
8,1.0,35.279032377845134,Data splitting,0.18181818181818182
8,0.875,18.849588357376508,Naive,0.2
8,0.6666666666666666,28.462320014711665,MLE,0.5454545454545454
8,0.8333333333333334,30.708469845706475,Data splitting,0.36363636363636365
8,0.5833333333333334,16.98161476572802,Naive,0.5454545454545454
8,0.8888888888888888,33.33926686915498,MLE,0.5882352941176471
8,0.8928571428571429,38.14085043435993,Data splitting,0.6666666666666666
8,0.75,19.345214326450844,Naive,0.5
8,0.95,30.177832219836915,MLE,0.3076923076923077
8,0.75,30.80064558343682,Data splitting,0.3076923076923077
8,0.9166666666666666,17.0852675632497,Naive,0.36363636363636365
8,0.9583333333333334,30.31815389219166,MLE,0.28571428571428575
8,0.9,37.46237573316709,Data splitting,0.15384615384615385
8,0.5833333333333334,17.029398257007674,Naive,0.18181818181818182
8,0.75,28.09111357747536,MLE,0.4
8,0.75,32.565672357737405,Data splitting,0.36363636363636365
8,0.8125,19.17370990462128,Naive,0.6666666666666666
8,0.875,31.53909105324834,MLE,0.16666666666666666
8,0.85,32.41542429298631,Data splitting,0.4615384615384615
8,0.9166666666666666,18.82690523872105,Naive,0.36363636363636365
8,0.75,30.69592671806524,MLE,0.5714285714285715
8,0.875,36.13494200460332,Data splitting,0.5
8,0.75,18.053259945616297,Naive,0.7142857142857143
8,0.9285714285714286,32.803459092712146,MLE,0.39999999999999997
8,0.85,33.963080636390586,Data splitting,0.3076923076923077
8,0.9375,19.390893671625,Naive,0.5
8,0.75,27.638390929311356,MLE,0.2222222222222222
8,0.875,31.595762549963545,Data splitting,0.4
8,0.875,19.710327145980543,Naive,0.4
8,1.0,32.83095408969333,MLE,0.28571428571428575
8,1.0,38.93942044789399,Data splitting,0.4615384615384615
8,0.9166666666666666,17.382011725129605,Naive,0.36363636363636365
8,1.0,30.932667864912418,MLE,0.18181818181818182
8,0.9375,33.43569092318863,Data splitting,0.16666666666666666
8,0.75,18.426068815933142,Naive,0.2
